credit_score,income,debt_to_income_ratio,down_payment,loan_approved
720,75000,0.28,40000,1
650,55000,0.35,25000,0
800,120000,0.20,100000,1
600,45000,0.40,15000,0
750,90000,0.25,60000,1
680,70000,0.30,35000,1
620,50000,0.38,20000,0
780,110000,0.22,80000,1
700,80000,0.32,45000,1
630,60000,0.36,30000,0
760,95000,0.24,65000,1
640,52000,0.37,22000,0
790,130000,0.18,110000,1
610,48000,0.39,18000,0
730,85000,0.27,50000,1
670,65000,0.33,32000,1
740,100000,0.23,70000,1
690,72000,0.31,38000,1
580,40000,0.42,12000,0
770,105000,0.21,75000,1
710,78000,0.29,42000,1
660,58000,0.34,28000,0
810,125000,0.19,105000,1
590,43000,0.41,14000,0
740,92000,0.26,62000,1
675,68000,0.31,34000,1
615,49000,0.39,19000,0
785,115000,0.21,85000,1
695,82000,0.30,47000,1
625,57000,0.37,29000,0
755,98000,0.23,68000,1
635,51000,0.38,21000,0
795,135000,0.17,115000,1
605,46000,0.40,17000,0
735,88000,0.28,53000,1
665,63000,0.34,31000,1
745,103000,0.22,73000,1
685,70000,0.32,37000,1
575,39000,0.43,11000,0
775,108000,0.20,78000,1
705,76000,0.30,41000,1
655,56000,0.36,26000,0
805,122000,0.18,102000,1
595,44000,0.42,13000,0
745,94000,0.24,64000,1
675,69000,0.32,33000,1
625,53000,0.37,23000,0
785,112000,0.21,82000,1
715,84000,0.29,49000,1
645,59000,0.35,27000,0
765,97000,0.25,67000,1
630,50000,0.39,20000,0
800,128000,0.16,108000,1
600,47000,0.41,16000,0
730,87000,0.28,52000,1
670,64000,0.33,30000,1
750,102000,0.22,72000,1
690,71000,0.31,36000,1
585,41000,0.44,10000,0
780,107000,0.19,77000,1
710,79000,0.27,43000,1
660,61000,0.34,29000,0
815,130000,0.15,110000,1
590,45000,0.40,15000,0
755,96000,0.23,66000,1
680,67000,0.32,32000,1
620,52000,0.38,22000,0
790,118000,0.20,88000,1
700,83000,0.29,48000,1
640,58000,0.36,28000,0
770,101000,0.24,71000,1
635,54000,0.37,24000,0
805,132000,0.17,112000,1
605,49000,0.39,19000,0
740,91000,0.26,61000,1
675,66000,0.33,31000,1
755,99000,0.21,69000,1
695,73000,0.30,38000,1
580,42000,0.42,12000,0
785,109000,0.18,79000,1

